Longitude,Latitude,Band_1,Band_2,Band_3,Band_4
113.05285623634545,34.83477939742826,1017,1132,1351,1173
113.05302315693996,34.83477939742826,1026,1175,1395,1294
113.05319007753447,34.83477939742826,1037,1175,1424,1280
113.05335699812898,34.83477939742826,1070,1213,1467,1401
113.05352391872349,34.83477939742826,1037,1217,1445,1457
113.053690839318,34.83477939742826,1037,1217,1445,1457
113.0538577599125,34.83477939742826,1081,1226,1456,1662
113.05402468050701,34.83477939742826,1159,1326,1528,1891
113.05419160110152,34.83477939742826,1059,1222,1427,2245
113.05435852169603,34.83477939742826,1059,1222,1427,2245
113.05452544229054,34.83477939742826,1093,1255,1438,2394
113.05469236288505,34.83477939742826,1183,1339,1552,2442
113.05485928347957,34.83477939742826,1267,1469,1744,2390
113.05502620407408,34.83477939742826,1384,1620,1841,2260
113.05519312466859,34.83477939742826,1384,1620,1841,2260
113.0553600452631,34.83477939742826,1284,1402,1664,2069
113.05552696585761,34.83477939742826,1289,1481,1718,2339
113.05569388645212,34.83477939742826,1245,1523,1794,2516
113.05586080704663,34.83477939742826,1250,1506,1773,2581
113.05602772764114,34.83477939742826,1284,1548,1845,2609
113.05619464823565,34.83477939742826,1356,1632,1968,2614
113.05636156883016,34.83477939742826,1399,1680,2033,2602
113.05652848942466,34.83477939742826,1377,1638,2025,2620
113.05669541001917,34.83477939742826,1416,1726,2080,2606
113.05686233061368,34.83477939742826,1371,1638,2065,2592
113.05702925120819,34.83477939742826,1366,1663,2123,2569
113.0571961718027,34.83477939742826,1371,1663,2119,2592
113.05736309239721,34.83477939742826,1371,1663,2119,2592
113.05753001299172,34.83477939742826,1382,1655,2090,2569
113.05769693358623,34.83477939742826,1316,1577,1908,2388
113.05786385418074,34.83477939742826,1233,1438,1799,2206
113.05803077477525,34.83477939742826,1171,1368,1708,2069
113.05819769536976,34.83477939742826,1171,1368,1708,2069
113.05836461596427,34.83477939742826,1171,1360,1633,1947
113.05853153655877,34.83477939742826,1160,1314,1506,1696
113.05869845715328,34.83477939742826,937,1025,1123,1183
113.0588653777478,34.83477939742826,937,1025,1123,1183
113.0590322983423,34.83477939742826,854,920,888,889
113.05919921893681,34.83477939742826,821,874,820,772
113.05936613953132,34.83477939742826,826,865,805,749
113.05953306012583,34.83477939742826,815,874,791,744
113.05969998072034,34.83477939742826,815,874,791,744
113.05986690131485,34.83477939742826,821,864,801,764
113.06003382190936,34.83477939742826,826,868,815,843
113.06020074250387,34.83477939742826,871,902,902,1099
113.06036766309838,34.83477939742826,843,885,869,1006
113.06053458369288,34.83477939742826,926,1019,1032,1626
113.0607015042874,34.83477939742826,910,1091,1046,2381
113.0608684248819,34.83477939742826,876,1011,1021,2768
113.06103534547643,34.83477939742826,1010,1141,1195,2833
113.06120226607094,34.83477939742826,988,1112,1162,2819
113.06136918666544,34.83477939742826,1043,1259,1357,2800
113.06153610725995,34.83477939742826,1087,1237,1337,2718
113.06170302785446,34.83477939742826,1125,1300,1366,2755
113.06186994844897,34.83477939742826,1125,1300,1366,2755
113.06203686904348,34.83477939742826,1181,1400,1424,2667
113.06220378963799,34.83477939742826,1092,1316,1359,2722
113.0623707102325,34.83477939742826,970,1149,1229,2797
113.06253763082701,34.83477939742826,936,1103,1265,2830
113.06270455142152,34.83477939742826,936,1103,1265,2830
113.06287147201603,34.83477939742826,936,1103,1265,2830
113.06303839261054,34.83477939742826,1081,1262,1561,2881
113.06320531320505,34.83477939742826,1059,1254,1528,2802
113.06337223379956,34.83477939742826,1220,1481,1776,2819
113.06353915439406,34.83477939742826,1220,1481,1776,2819
113.06370607498857,34.83477939742826,1142,1472,1844,2716
113.06387299558308,34.83477939742826,1220,1497,1960,2735
113.06403991617759,34.83477939742826,1298,1636,2075,2828
113.0642068367721,34.83477939742826,1337,1673,2216,2870
113.06437375736661,34.83477939742826,1337,1673,2216,2870
113.06454067796112,34.83477939742826,1354,1707,2256,2870
113.06470759855563,34.83477939742826,1354,1715,2267,2874
113.06487451915014,34.83477939742826,1392,1728,2306,2874
113.06504143974465,34.83477939742826,1374,1713,2301,2897
113.06520836033916,34.83477939742826,1369,1735,2309,2906
113.06537528093367,34.83477939742826,1397,1735,2374,2943
113.06554220152817,34.83477939742826,1403,1731,2371,2948
113.06570912212268,34.83477939742826,1392,1748,2360,2938
113.06587604271719,34.83477939742826,1392,1731,2342,2952
113.0660429633117,34.83477939742826,1436,1765,2392,2985
113.06620988390621,34.83477939742826,1536,1890,2522,3055
113.06637680450072,34.83477939742826,1447,1827,2461,3004
113.06654372509523,34.83477939742826,1447,1827,2461,3004
113.06671064568974,34.83477939742826,1453,1802,2399,2962
113.06687756628425,34.83477939742826,1477,1852,2426,2990
113.06704448687877,34.83477939742826,1416,1789,2372,2976
113.06721140747328,34.83477939742826,1416,1776,2325,2981
113.06737832806779,34.83477939742826,1416,1776,2325,2981
113.0675452486623,34.83477939742826,1488,1843,2361,3023
113.06771216925681,34.83477939742826,1477,1831,2346,3014
113.06787908985132,34.83477939742826,1477,1827,2404,3014
113.06804601044583,34.83477939742826,1477,1827,2404,3014
113.06821293104034,34.83477939742826,1471,1835,2444,3004
113.06837985163484,34.83477939742826,1471,1822,2444,2944
113.06854677222935,34.83477939742826,1415,1788,2377,2891
113.06871369282386,34.83477939742826,1426,1792,2330,2905
113.06888061341837,34.83477939742826,1426,1792,2330,2905
113.06904753401288,34.83477939742826,1409,1721,2240,2891
113.06921445460739,34.83477939742826,1420,1742,2283,2947
113.0693813752019,34.83477939742826,1454,1788,2399,3035
113.06954829579641,34.83477939742826,1426,1788,2366,3007
113.06971521639092,34.83477939742826,1459,1817,2428,3044
113.06988213698543,34.83477939742826,1454,1784,2370,3030
113.07004905757994,34.83477939742826,1304,1658,2233,2905
113.07021597817445,34.83477939742826,1303,1581,2191,2856
113.07038289876895,34.83477939742826,1269,1543,2155,2824
113.07054981936346,34.83477939742826,1458,1828,2418,2982
113.07071673995797,34.83477939742826,1542,1933,2573,3121
113.07088366055248,34.83477939742826,1486,1891,2563,3149
113.07105058114699,34.83477939742826,1486,1891,2563,3149
113.0712175017415,34.83477939742826,1503,1887,2523,3121
113.07138442233601,34.83477939742826,1475,1862,2501,3089
113.07155134293052,34.83477939742826,1442,1832,2451,3024
113.07171826352503,34.83477939742826,1392,1765,2389,2949
113.07188518411954,34.83477939742826,1392,1765,2389,2949
113.07205210471405,34.83477939742826,1421,1758,2367,2927
113.07221902530856,34.83477939742826,1368,1725,2294,2868
113.07238594590306,34.83477939742826,1396,1733,2297,2891
113.07255286649757,34.83477939742826,1396,1733,2297,2891
113.07271978709208,34.83477939742826,1485,1826,2424,2961
113.07288670768659,34.83477939742826,1496,1826,2420,2970
113.07305362828112,34.83477939742826,1435,1788,2355,2937
113.07322054887563,34.83477939742826,1424,1742,2319,2905
113.07338746947013,34.83477939742826,1424,1742,2319,2905
113.07355439006464,34.83477939742826,1435,1788,2348,2947
113.07372131065915,34.83477939742826,1461,1788,2384,2957
113.07388823125366,34.83477939742826,1422,1784,2319,2938
113.07405515184817,34.83477939742826,1411,1750,2283,2906
113.07422207244268,34.83477939742826,1411,1738,2258,2906
113.07438899303719,34.83477939742826,1378,1721,2247,2910
113.0745559136317,34.83477939742826,1411,1734,2239,2990
113.07472283422621,34.83477939742826,1322,1654,2034,3083
113.07488975482072,34.83477939742826,1339,1671,2023,3031
113.07505667541523,34.83477939742826,1289,1612,1835,3050
113.07522359600974,34.83477939742826,1239,1562,1727,3073
113.07539051660424,34.83477939742826,1214,1511,1631,3052
113.07555743719875,34.83477939742826,1214,1511,1631,3052
113.07572435779326,34.83477939742826,1064,1314,1357,2992
113.07589127838777,34.83477939742826,1048,1272,1328,2964
113.07605819898228,34.83477939742826,1031,1251,1335,2903
113.07622511957679,34.83477939742826,1025,1285,1433,2875
113.0763920401713,34.83477939742826,1025,1285,1433,2875
113.07655896076581,34.83477939742826,1081,1360,1566,2861
113.07672588136032,34.83477939742826,1059,1297,1447,2861
113.07689280195483,34.83477939742826,1153,1440,1635,2880
113.07705972254934,34.83477939742826,1147,1440,1702,2804
113.07722664314385,34.83477939742826,1147,1440,1702,2804
113.07739356373835,34.83477939742826,1225,1507,1828,2758
113.07756048433286,34.83477939742826,1097,1335,1489,2781
113.07772740492737,34.83477939742826,1120,1377,1604,2678
113.07789432552188,34.83477939742826,1120,1377,1604,2678
113.07806124611639,34.83477939742826,1125,1339,1583,2636
113.0782281667109,34.83477939742826,1120,1356,1565,2632
113.07839508730541,34.83477939742826,1025,1243,1279,2264
113.07856200789992,34.83477939742826,1014,1213,1247,1943
113.07872892849443,34.83477939742826,1014,1213,1247,1943
113.07889584908894,34.83477939742826,1026,1202,1240,1610
113.07906276968345,34.83477939742826,1009,1181,1273,1429
113.07922969027797,34.83477939742826,1037,1168,1323,1410
113.07939661087248,34.83477939742826,1015,1151,1298,1093
113.07956353146699,34.83477939742826,1009,1146,1338,1126
113.0797304520615,34.83477939742826,1009,1163,1367,1130
113.079897372656,34.83477939742826,1004,1155,1370,1130
113.08006429325052,34.83477939742826,998,1180,1367,1144
113.08023121384502,34.83477939742826,1009,1176,1352,1112
113.08039813443953,34.83477939742826,1015,1163,1356,1144
113.08056505503404,34.83477939742826,1037,1176,1352,1165
113.08073197562855,34.83477939742826,1026,1159,1363,1179
113.08089889622306,34.83477939742826,1026,1159,1363,1179
113.08106581681757,34.83477939742826,1031,1180,1363,1202
113.08123273741208,34.83477939742826,1031,1218,1338,1710
113.08139965800659,34.83477939742826,1037,1205,1334,1719
113.0815665786011,34.83477939742826,1031,1213,1312,1659
113.08173349919561,34.83477939742826,1031,1213,1312,1659
113.08190041979012,34.83477939742826,1031,1197,1323,1537
113.08206734038463,34.83477939742826,1043,1234,1309,2041
113.08223426097913,34.83477939742826,1033,1223,1313,1842
113.08240118157364,34.83477939742826,1033,1223,1313,1842
113.08256810216815,34.83477939742826,1038,1202,1328,1627
113.08273502276266,34.83477939742826,1016,1194,1331,1408
113.08290194335717,34.83477939742826,1027,1202,1328,1702
113.08306886395168,34.83477939742826,1027,1198,1317,1464
113.08323578454619,34.83477939742826,1027,1198,1317,1464
113.0834027051407,34.83477939742826,1021,1156,1331,1301
113.08356962573521,34.83477939742826,1005,1147,1317,1213
113.08373654632972,34.83477939742826,999,1147,1328,1161
113.08390346692423,34.83477939742826,1016,1185,1303,1408
113.08407038751874,34.83477939742826,1022,1161,1318,1256
113.08423730811325,34.83477939742826,1028,1169,1329,1163
113.08440422870775,34.83477939742826,1017,1157,1322,1126
113.08457114930226,34.83477939742826,1000,1140,1318,1098
113.08473806989677,34.83477939742826,1000,1157,1325,1177
113.08490499049128,34.83477939742826,1000,1149,1322,1117
113.08507191108579,34.83477939742826,1017,1128,1311,1089
113.04885014207723,34.83461247683375,32767,32767,32767,32767
113.04901706267174,34.83461247683375,32767,32767,32767,32767
113.04918398326625,34.83461247683375,32767,32767,32767,32767
113.04935090386076,34.83461247683375,1014,1131,1325,1101
113.04951782445526,34.83461247683375,1018,1126,1313,1101
113.04968474504977,34.83461247683375,1007,1134,1328,1106
113.04985166564428,34.83461247683375,1018,1142,1328,1096
113.05001858623879,34.83461247683375,1018,1142,1328,1096
113.0501855068333,34.83461247683375,1013,1126,1328,1101
113.05035242742781,34.83461247683375,1013,1159,1317,1110
113.05051934802232,34.83461247683375,1024,1121,1324,1092
113.05068626861683,34.83461247683375,1030,1155,1313,1092
113.05085318921134,34.83461247683375,1030,1155,1313,1092
113.05102010980585,34.83461247683375,1024,1121,1313,1096
113.05118703040036,34.83461247683375,1017,1123,1329,1087
113.05135395099487,34.83461247683375,1022,1136,1329,1101
113.05152087158937,34.83461247683375,1022,1132,1326,1108
113.05168779218388,34.83461247683375,1011,1136,1336,1108
113.0518547127784,34.83461247683375,1000,1132,1336,1122
113.0520216333729,34.83461247683375,1017,1141,1351,1136
113.05218855396741,34.83461247683375,1022,1153,1358,1178
113.05235547456192,34.83461247683375,1017,1153,1340,1136
113.05252239515643,34.83461247683375,1034,1149,1340,1164
113.05268931575094,34.83461247683375,1022,1153,1369,1252
113.05285623634545,34.83461247683375,1065,1226,1474,1494
113.05302315693996,34.83461247683375,1065,1226,1474,1494
113.05319007753447,34.83461247683375,1187,1381,1637,1928
113.05335699812898,34.83461247683375,1159,1347,1575,1886
113.05352391872349,34.83461247683375,1098,1263,1481,1947
113.053690839318,34.83461247683375,1148,1284,1499,2157
113.0538577599125,34.83461247683375,1148,1284,1499,2157
113.05402468050701,34.83461247683375,1193,1440,1637,2422
113.05419160110152,34.83461247683375,1070,1230,1427,2376
113.05435852169603,34.83461247683375,1126,1326,1514,2488
113.05452544229054,34.83461247683375,1126,1326,1514,2488
113.05469236288505,34.83461247683375,1256,1439,1632,2544
113.05485928347957,34.83461247683375,1306,1519,1729,2633
113.05502620407408,34.83461247683375,1373,1603,1794,2428
113.05519312466859,34.83461247683375,1261,1406,1661,2111
113.0553600452631,34.83461247683375,1261,1406,1661,2111
113.05552696585761,34.83461247683375,1256,1418,1668,2255
113.05569388645212,34.83461247683375,1272,1498,1812,2446
113.05586080704663,34.83461247683375,1323,1561,1906,2521
113.05602772764114,34.83461247683375,1334,1603,1903,2577
113.05619464823565,34.83461247683375,1361,1603,1982,2591
113.05636156883016,34.83461247683375,1360,1634,1993,2644
113.05652848942466,34.83461247683375,1338,1617,1957,2662
113.05669541001917,34.83461247683375,1310,1567,1917,2658
113.05686233061368,34.83461247683375,1327,1605,1982,2625
113.05702925120819,34.83461247683375,1360,1621,2025,2606
113.0571961718027,34.83461247683375,1382,1642,2076,2588
113.05736309239721,34.83461247683375,1427,1735,2141,2578
113.05753001299172,34.83461247683375,1427,1735,2141,2578
113.05769693358623,34.83461247683375,1382,1634,2000,2453
113.05786385418074,34.83461247683375,1249,1496,1845,2238
113.05803077477525,34.83461247683375,1175,1375,1724,2084
113.05819769536976,34.83461247683375,1198,1350,1634,1911
113.05836461596427,34.83461247683375,1198,1350,1634,1911
113.05853153655877,34.83461247683375,1064,1182,1360,1440
113.05869845715328,34.83461247683375,887,978,1033,1075
113.0588653777478,34.83461247683375,843,895,856,838
113.0590322983423,34.83461247683375,843,895,856,838
113.05919921893681,34.83461247683375,815,874,813,758
113.05936613953132,34.83461247683375,832,865,805,726
113.05953306012583,34.83461247683375,815,878,791,744
113.05969998072034,34.83461247683375,804,860,797,768
113.05986690131485,34.83461247683375,804,860,797,768
113.06003382190936,34.83461247683375,832,864,823,866
113.06020074250387,34.83461247683375,887,944,920,1150
113.06036766309838,34.83461247683375,1010,1162,1104,1910
113.06053458369288,34.83461247683375,988,1116,1083,1794
113.0607015042874,34.83461247683375,932,1095,1065,2497
113.0608684248819,34.83461247683375,882,1019,1018,2800
113.06103534547643,34.83461247683375,1038,1154,1227,2824
113.06120226607094,34.83461247683375,1132,1347,1444,2772
113.06136918666544,34.83461247683375,1099,1326,1419,2796
113.06153610725995,34.83461247683375,1131,1325,1406,2732
113.06170302785446,34.83461247683375,1075,1295,1351,2783
113.06186994844897,34.83461247683375,986,1145,1211,2890
113.06203686904348,34.83461247683375,986,1145,1211,2890
113.06220378963799,34.83461247683375,1020,1191,1265,2848
113.0623707102325,34.83461247683375,975,1098,1290,2881
113.06253763082701,34.83461247683375,1064,1237,1557,2932
113.06270455142152,34.83461247683375,1064,1237,1557,2932
113.06287147201603,34.83461247683375,1292,1564,1933,2955
113.06303839261054,34.83461247683375,1292,1564,1933,2955
113.06320531320505,34.83461247683375,1359,1656,2091,2820
113.06337223379956,34.83461247683375,1337,1610,2010,2781
113.06353915439406,34.83461247683375,1181,1468,1942,2642
113.06370607498857,34.83461247683375,1181,1468,1942,2642
113.06387299558308,34.83461247683375,1276,1527,2028,2679
113.06403991617759,34.83461247683375,1348,1665,2191,2758
113.0642068367721,34.83461247683375,1348,1690,2252,2861
113.06437375736661,34.83461247683375,1359,1715,2285,2874
113.06454067796112,34.83461247683375,1359,1715,2285,2874
113.06470759855563,34.83461247683375,1365,1694,2281,2856
113.06487451915014,34.83461247683375,1392,1732,2324,2856
113.06504143974465,34.83461247683375,1399,1752,2342,2897
113.06520836033916,34.83461247683375,1383,1718,2324,2906
113.06537528093367,34.83461247683375,1399,1760,2374,2943
113.06554220152817,34.83461247683375,1394,1764,2360,2943
113.06570912212268,34.83461247683375,1399,1739,2360,2929
113.06587604271719,34.83461247683375,1466,1798,2450,2999
113.0660429633117,34.83461247683375,1436,1786,2425,2999
113.06620988390621,34.83461247683375,1525,1907,2537,3050
113.06637680450072,34.83461247683375,1431,1798,2457,3004
113.06654372509523,34.83461247683375,1431,1786,2407,3004
113.06671064568974,34.83461247683375,1431,1786,2407,3004
113.06687756628425,34.83461247683375,1455,1814,2415,3000
113.06704448687877,34.83461247683375,1404,1755,2390,2990
113.06721140747328,34.83461247683375,1427,1772,2357,3018
113.06737832806779,34.83461247683375,1488,1843,2379,3018
113.0675452486623,34.83461247683375,1488,1843,2379,3018
113.06771216925681,34.83461247683375,1460,1852,2372,3028
113.06787908985132,34.83461247683375,1466,1822,2397,3023
113.06804601044583,34.83461247683375,1466,1835,2437,3004
113.06821293104034,34.83461247683375,1466,1835,2437,3004
113.06837985163484,34.83461247683375,1471,1848,2451,2995
113.06854677222935,34.83461247683375,1443,1805,2406,2965
113.06871369282386,34.83461247683375,1432,1763,2309,2882
113.06888061341837,34.83461247683375,1393,1666,2222,2877
113.06904753401288,34.83461247683375,1393,1666,2222,2877
113.06921445460739,34.83461247683375,1432,1742,2298,2965
113.0693813752019,34.83461247683375,1459,1800,2417,3054
113.06954829579641,34.83461247683375,1476,1842,2456,3077
113.06971521639092,34.83461247683375,1465,1821,2435,3068
113.06988213698543,34.83461247683375,1454,1805,2392,3049
113.07004905757994,34.83461247683375,1309,1666,2254,2928
113.07021597817445,34.83461247683375,1314,1598,2242,2907
113.07038289876895,34.83461247683375,1514,1904,2526,3098
113.07054981936346,34.83461247683375,1492,1858,2476,3042
113.07071673995797,34.83461247683375,1547,1937,2595,3145
113.07088366055248,34.83461247683375,1492,1879,2559,3149
113.07105058114699,34.83461247683375,1497,1883,2537,3135
113.0712175017415,34.83461247683375,1497,1883,2537,3135
113.07138442233601,34.83461247683375,1481,1874,2516,3107
113.07155134293052,34.83461247683375,1458,1853,2472,3052
113.07171826352503,34.83461247683375,1408,1778,2415,2982
113.07188518411954,34.83461247683375,1448,1788,2381,2945
113.07205210471405,34.83461247683375,1448,1788,2381,2945
113.07221902530856,34.83461247683375,1365,1716,2309,2899
113.07238594590306,34.83461247683375,1404,1729,2302,2880
113.07255286649757,34.83461247683375,1487,1809,2395,2950
113.07271978709208,34.83461247683375,1487,1809,2395,2950
113.07288670768659,34.83461247683375,1487,1846,2428,2987
113.07305362828112,34.83461247683375,1459,1813,2403,2964
113.07322054887563,34.83461247683375,1413,1788,2337,2933
113.07338746947013,34.83461247683375,1441,1784,2359,2975
113.07355439006464,34.83461247683375,1441,1784,2359,2975
113.07372131065915,34.83461247683375,1472,1826,2398,2994
113.07388823125366,34.83461247683375,1444,1801,2355,2985
113.07405515184817,34.83461247683375,1422,1738,2290,2910
113.07422207244268,34.83461247683375,1422,1738,2290,2910
113.07438899303719,34.83461247683375,1389,1725,2250,2929
113.0745559136317,34.83461247683375,1433,1738,2258,3027
113.07472283422621,34.83461247683375,1317,1625,2012,3120
113.07488975482072,34.83461247683375,1261,1516,1785,3171
113.07505667541523,34.83461247683375,1266,1553,1821,3157
113.07522359600974,34.83461247683375,1233,1537,1760,3185
113.07539051660424,34.83461247683375,1248,1553,1729,3159
113.07555743719875,34.83461247683375,1242,1545,1714,3164
113.07572435779326,34.83461247683375,1242,1545,1714,3164
113.07589127838777,34.83461247683375,1142,1419,1523,3010
113.07605819898228,34.83461247683375,1098,1356,1537,2908
113.07622511957679,34.83461247683375,1125,1419,1704,2824
113.0763920401713,34.83461247683375,1198,1473,1855,2740
113.07655896076581,34.83461247683375,1198,1473,1855,2740
113.07672588136032,34.83461247683375,1298,1624,2068,2717
113.07689280195483,34.83461247683375,1303,1637,2010,2787
113.07705972254934,34.83461247683375,1270,1620,2012,2725
113.07722664314385,34.83461247683375,1270,1620,2012,2725
113.07739356373835,34.83461247683375,1292,1628,2030,2702
113.07756048433286,34.83461247683375,1270,1561,2012,2730
113.07772740492737,34.83461247683375,1203,1511,1875,2725
113.07789432552188,34.83461247683375,1214,1503,1882,2716
113.07806124611639,34.83461247683375,1214,1503,1882,2716
113.0782281667109,34.83461247683375,1225,1511,1868,2706
113.07839508730541,34.83461247683375,1220,1473,1788,2739
113.07856200789992,34.83461247683375,1097,1327,1489,2604
113.07872892849443,34.83461247683375,1097,1327,1489,2604
113.07889584908894,34.83461247683375,1081,1286,1428,2467
113.07906276968345,34.83461247683375,1026,1223,1334,2346
113.07922969027797,34.83461247683375,1093,1307,1446,2299
113.07939661087248,34.83461247683375,1126,1340,1569,2230
113.07956353146699,34.83461247683375,1026,1193,1388,1382
113.0797304520615,34.83461247683375,1031,1193,1399,1317
113.079897372656,34.83461247683375,1031,1185,1424,1247
113.08006429325052,34.83461247683375,1020,1168,1406,1200
113.08023121384502,34.83461247683375,1020,1168,1406,1200
113.08039813443953,34.83461247683375,1009,1155,1356,1130
113.08056505503404,34.83461247683375,1020,1176,1374,1151
113.08073197562855,34.83461247683375,1026,1184,1377,1146
113.08089889622306,34.83461247683375,1031,1184,1363,1165
113.08106581681757,34.83461247683375,1031,1184,1363,1165
113.08123273741208,34.83461247683375,1020,1159,1367,1165
113.08139965800659,34.83461247683375,1015,1167,1359,1211
113.0815665786011,34.83461247683375,1037,1159,1352,1207
113.08173349919561,34.83461247683375,1026,1188,1356,1183
113.08190041979012,34.83461247683375,1026,1188,1356,1183
113.08206734038463,34.83461247683375,1026,1180,1349,1160
113.08223426097913,34.83461247683375,1033,1189,1331,1287
113.08240118157364,34.83461247683375,1021,1160,1339,1203
113.08256810216815,34.83461247683375,1021,1160,1339,1203
113.08273502276266,34.83461247683375,1021,1160,1350,1166
113.08290194335717,34.83461247683375,1010,1156,1353,1143
113.08306886395168,34.83461247683375,1010,1181,1339,1166
113.08323578454619,34.83461247683375,999,1152,1335,1138
113.0834027051407,34.83461247683375,999,1152,1335,1138
113.08356962573521,34.83461247683375,1010,1139,1321,1129
113.08373654632972,34.83461247683375,1005,1122,1342,1115
113.08390346692423,34.83461247683375,1017,1136,1325,1107
113.08407038751874,34.83461247683375,1017,1149,1325,1121
113.08423730811325,34.83461247683375,1000,1136,1329,1103
113.08440422870775,34.83461247683375,1006,1144,1325,1089
113.08457114930226,34.83461247683375,995,1157,1318,1089
113.08473806989677,34.83461247683375,995,1128,1333,1079
113.08490499049128,34.83461247683375,995,1153,1325,1084
113.08507191108579,34.83461247683375,995,1123,1325,1065
113.04885014207723,34.83444555623924,32767,32767,32767,32767
113.04901706267174,34.83444555623924,32767,32767,32767,32767
113.04918398326625,34.83444555623924,32767,32767,32767,32767
113.04935090386076,34.83444555623924,1013,1130,1317,1110
113.04951782445526,34.83444555623924,1013,1130,1317,1110
113.04968474504977,34.83444555623924,1013,1121,1321,1101
113.04985166564428,34.83444555623924,1007,1121,1317,1096
113.05001858623879,34.83444555623924,1013,1138,1328,1106
113.0501855068333,34.83444555623924,1013,1138,1328,1106
113.05035242742781,34.83444555623924,1024,1155,1321,1110
113.05051934802232,34.83444555623924,1013,1126,1339,1110
113.05068626861683,34.83444555623924,1024,1138,1328,1110
113.05085318921134,34.83444555623924,1035,1126,1317,1101
113.05102010980585,34.83444555623924,1035,1126,1317,1101
113.05118703040036,34.83444555623924,1022,1128,1333,1092
113.05135395099487,34.83444555623924,1022,1132,1337,1106
113.05152087158937,34.83444555623924,1017,1144,1329,1143
113.05168779218388,34.83444555623924,1017,1157,1337,1111
113.0518547127784,34.83444555623924,1011,1148,1351,1143
113.0520216333729,34.83444555623924,1034,1165,1369,1195
113.05218855396741,34.83444555623924,1045,1182,1409,1260
113.05235547456192,34.83444555623924,1039,1148,1402,1307
113.05252239515643,34.83444555623924,1028,1153,1358,1229
113.05268931575094,34.83444555623924,1039,1166,1398,1350
113.05285623634545,34.83444555623924,1148,1284,1550,1714
113.05302315693996,34.83444555623924,1182,1398,1626,2119
113.05319007753447,34.83444555623924,1182,1398,1626,2119
113.05335699812898,34.83444555623924,1126,1305,1525,2208
113.05352391872349,34.83444555623924,1065,1196,1413,2329
113.053690839318,34.83444555623924,1093,1238,1456,2455
113.0538577599125,34.83444555623924,1282,1511,1716,2572
113.05402468050701,34.83444555623924,1282,1511,1716,2572
113.05419160110152,34.83444555623924,1276,1532,1731,2632
113.05435852169603,34.83444555623924,1221,1423,1633,2576
113.05452544229054,34.83444555623924,1267,1506,1711,2679
113.05469236288505,34.83444555623924,1267,1506,1711,2679
113.05485928347957,34.83444555623924,1245,1469,1715,2726
113.05502620407408,34.83444555623924,1278,1519,1747,2628
113.05519312466859,34.83444555623924,1267,1418,1672,2190
113.0553600452631,34.83444555623924,1267,1418,1672,2190
113.05552696585761,34.83444555623924,1267,1402,1643,2181
113.05569388645212,34.83444555623924,1284,1536,1809,2414
113.05586080704663,34.83444555623924,1306,1553,1874,2512
113.05602772764114,34.83444555623924,1328,1565,1924,2577
113.05619464823565,34.83444555623924,1328,1590,1946,2567
113.05636156883016,34.83444555623924,1327,1588,1975,2630
113.05652848942466,34.83444555623924,1304,1563,1913,2662
113.05669541001917,34.83444555623924,1288,1546,1885,2681
113.05686233061368,34.83444555623924,1288,1546,1885,2681
113.05702925120819,34.83444555623924,1299,1529,1917,2644
113.0571961718027,34.83444555623924,1366,1592,2015,2583
113.05736309239721,34.83444555623924,1438,1730,2145,2527
113.05753001299172,34.83444555623924,1410,1688,2065,2481
113.05769693358623,34.83444555623924,1410,1688,2065,2481
113.05786385418074,34.83444555623924,1310,1571,1895,2317
113.05803077477525,34.83444555623924,1186,1400,1746,2144
113.05819769536976,34.83444555623924,1198,1346,1641,1925
113.05836461596427,34.83444555623924,1198,1346,1641,1925
113.05853153655877,34.83444555623924,1042,1157,1334,1422
113.05869845715328,34.83444555623924,852,930,948,993
113.0588653777478,34.83444555623924,836,901,839,816
113.0590322983423,34.83444555623924,808,888,800,746
113.05919921893681,34.83444555623924,808,888,800,746
113.05936613953132,34.83444555623924,830,859,792,727
113.05953306012583,34.83444555623924,814,855,792,736
113.05969998072034,34.83444555623924,798,860,801,754
113.05986690131485,34.83444555623924,798,860,801,754
113.06003382190936,34.83444555623924,815,881,819,852
113.06020074250387,34.83444555623924,871,919,895,1118
113.06036766309838,34.83444555623924,954,1074,1036,1770
113.06053458369288,34.83444555623924,904,1049,1003,2502
113.0607015042874,34.83444555623924,926,1087,1043,2614
113.0608684248819,34.83444555623924,854,986,1014,2861
113.06103534547643,34.83444555623924,1077,1200,1270,2852
113.06120226607094,34.83444555623924,1077,1330,1419,2856
113.06136918666544,34.83444555623924,1077,1330,1419,2856
113.06153610725995,34.83444555623924,1125,1371,1413,2732
113.06170302785446,34.83444555623924,1059,1295,1351,2778
113.06186994844897,34.83444555623924,970,1153,1268,2830
113.06203686904348,34.83444555623924,1053,1224,1496,2960
113.06220378963799,34.83444555623924,1053,1224,1496,2960
113.0623707102325,34.83444555623924,1064,1270,1568,3002
113.06253763082701,34.83444555623924,1265,1547,1954,3030
113.06270455142152,34.83444555623924,1265,1547,1954,3030
113.06287147201603,34.83444555623924,1415,1744,2193,2955
113.06303839261054,34.83444555623924,1415,1744,2193,2955
113.06320531320505,34.83444555623924,1370,1685,2142,2741
113.06337223379956,34.83444555623924,1181,1434,1909,2497
113.06353915439406,34.83444555623924,1159,1384,1899,2507
113.06370607498857,34.83444555623924,1270,1531,2018,2595
113.06387299558308,34.83444555623924,1270,1531,2018,2595
113.06403991617759,34.83444555623924,1342,1661,2166,2688
