Longitude,Latitude,depth,Band_1,Band_2,Band_3,Band_4,stumpf,log-linear,random_forest_prediction,random_forest_depth
113.0596548,34.84085387,0.88,1039.0,1161.0,1346.0,1030.0,3.1412826708422585,3.149854157808078,2.22089375,1.2937625000000017
113.0628752,34.84054526,1.01,1012.0,1128.0,1304.0,985.0,3.1524975014607577,3.1270399910919706,1.2118558333333334,1.1523000000000014
113.0584395,34.84016482,0.88,1032.0,1164.0,1353.0,1055.0,3.0957962937989407,3.163767064000685,1.2586210714285722,1.0902499999999993
113.0591938,34.84046152,0.9075,1043.0,1159.0,1370.0,993.0,3.1683914064116863,3.126644916998917,1.4800073914973917,1.4041541666649997
113.0602694,34.84132501,0.93,1010.0,1152.0,1338.0,1045.0,3.040774731828506,3.1601550560849314,1.5906542857142858,0.7927374999999999
113.0584417,34.84015965,0.8975,1032.0,1164.0,1353.0,1055.0,3.0957962937989407,3.163767064000685,1.2586210714285722,1.0875249999999992
113.0748827,34.83837424,0.8875,1022.0,1154.0,1358.0,1110.0,3.090046223776924,3.1940519783508834,2.625544166665002,1.1873250000000037
113.0591881,34.84047926,0.91,1043.0,1180.0,1370.0,984.0,3.0814590770184367,3.1173365968728493,3.348495426587303,1.9025208333299983
113.0628311,34.84057986,0.89,1007.0,1125.0,1291.0,969.0,3.141205008422886,3.116490402447833,1.1254685714285722,1.0495750000000008
113.0582978,34.84026945,0.9475,1021.0,1143.0,1346.0,1087.0,3.131679413812748,3.184414442914153,1.2842601984126991,1.065562499999997
113.0634373,34.83900122,0.945,890.0,1022.0,950.0,1957.0,3.002436937370448,3.4595997521313464,2.459757857142858,2.211387500000005
113.063304,34.84067969,0.9675,1012.0,1141.0,1336.0,1073.0,3.0969114298351883,3.177491827441536,2.035056488095237,1.1076125000000028
113.0627177,34.84407064,0.9875,1054.0,1176.0,1380.0,991.0,3.1490404560241103,3.1225932522001933,2.637429502164504,3.003499999995002
113.062897,34.8405331,1.0375,1012.0,1128.0,1304.0,985.0,3.1524975014607577,3.1270399910919706,1.2118558333333334,1.1622875000000013
113.0612331,34.84256661,0.9675,1059.0,1209.0,1377.0,992.0,3.0383478951830227,3.118553022712226,2.0166661011904776,1.8274583333050005
113.062846,34.84066636,0.9025,1012.0,1125.0,1320.0,1053.0,3.165428118884151,3.169469457797232,1.2135433333333323,1.0350750000000026
113.0628424,34.84075688,0.96,1012.0,1125.0,1320.0,1053.0,3.165428118884151,3.169469457797232,1.2135433333333323,1.0555875000000021
113.0584097,34.8395738,0.9775,1027.0,1164.0,1338.0,1055.0,3.0720973296461267,3.163896545176664,1.43060967261905,1.1807500000000024
113.0628319,34.8407767,0.9625,1012.0,1125.0,1320.0,1053.0,3.165428118884151,3.169469457797232,1.2135433333333323,1.100587500000003
113.0633008,34.84068308,0.99,1012.0,1141.0,1336.0,1073.0,3.0969114298351883,3.177491827441536,2.035056488095237,1.1050500000000028
113.0612343,34.8425609,0.975,1059.0,1209.0,1377.0,992.0,3.0383478951830227,3.118553022712226,2.0166661011904776,1.8274583333050005
113.0629219,34.84078407,0.995,1012.0,1153.0,1325.0,1073.0,3.046234144625757,3.1755991260077425,3.2093121879666016,2.116137499999999
113.0584124,34.8395605,0.9875,1027.0,1164.0,1338.0,1055.0,3.0720973296461267,3.163896545176664,1.43060967261905,1.1997375000000023
113.0626223,34.84068668,0.955,1001.0,1133.0,1298.0,1057.0,3.077607791923356,3.17049486274596,1.4025579166666642,2.203024999999999
113.0629949,34.84072811,0.9775,1012.0,1153.0,1325.0,1073.0,3.046234144625757,3.1755991260077425,3.2093121879666016,2.1026874999999983
113.0584213,34.83950618,1.005,1027.0,1164.0,1338.0,1055.0,3.0720973296461267,3.163896545176664,1.43060967261905,1.228912499999999
113.0583999,34.8398054,1.0,1038.0,1173.0,1349.0,1045.0,3.0868040688373526,3.156749003896447,1.2727753678959923,1.068637499999998
113.0626708,34.84066446,0.996666667,1001.0,1133.0,1298.0,1057.0,3.077607791923356,3.17049486274596,1.4025579166666642,2.2028624999999993
113.0582687,34.84042008,0.95,1020.0,1193.0,1348.0,1086.0,2.9198858382140287,3.1761351634195227,1.2663139880952383,1.8145374999999948
113.0698765,34.84636242,0.9375,1023.0,1141.0,1337.0,1082.0,3.1497342117002205,3.1822333679021533,1.6980838095238084,1.1364375000000004
113.0717256,34.84830206,1.0,1061.0,1166.0,1375.0,999.0,3.222701079930289,3.1294572565125187,2.319408655743985,2.1853458333299987
113.0633652,34.84077687,0.995,1012.0,1141.0,1336.0,1073.0,3.0969114298351883,3.177491827441536,2.035056488095237,1.1349000000000031
113.061252,34.84253191,0.9975,1059.0,1209.0,1377.0,992.0,3.0383478951830227,3.118553022712226,2.0166661011904776,1.8189291666350005
113.0612362,34.84255505,0.98,1059.0,1209.0,1377.0,992.0,3.0383478951830227,3.118553022712226,2.0166661011904776,1.8274583333050005
113.0671466,34.84443704,1.0175,1044.0,1169.0,1357.0,994.0,3.1314494178382546,3.125851236371457,2.2238506867549224,2.7909916666699996
113.0635047,34.83904227,1.106666667,890.0,1022.0,950.0,1957.0,3.002436937370448,3.4595997521313464,2.459757857142858,2.5065375000000096
