Longitude,Latitude,depth,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_10,stumpf,log-linear,random_forest_prediction,random_forest_depth
104.262351989746,30.3079051971436,9.69,-5.197459975,-5.194158507,-5.623051664,-5.409814158,-5.256749854,-4.877933598,-4.995508983,-5.115693012,3.11720002674003,19.201917938906632,17.991222730044797,11.313016666666668,10.591099999999985
104.268218994141,30.3157901763916,20.28,-4.971062162,-4.984592376,-5.208849734,-5.114065133,-4.883924131,-4.756855022,-4.845454561,-5.655760117,3.28268723003005,19.14811530538532,20.01243156987395,20.352750000000007,20.29663222222223
104.26634979248,30.3157787322998,15.54,-5.009649895,-4.95355658,-5.117483764,-5.018190302,-4.807372362,-4.565970447,-4.964084808,-5.4837756,3.30779865287571,19.37267649347297,19.84336494673623,19.50819714285714,18.653438888888875
104.27067565918,30.3072299957275,15.44,-5.531889336,-5.457097351,-5.863273224,-5.701390813,-5.566702191,-4.916189072,-5.376586077,-5.816791775,2.92060512056367,19.40829700896836,18.68062508162844,15.745539999999998,15.598843333333331
104.26872253418,30.3180484771729,25.98,-4.759495139,-4.926047696,-5.064039361,-5.145167863,-4.836657737,-4.465104049,-4.583701593,-5.316225466,3.33017967869067,18.63880929169312,19.15625804806965,25.653288333333357,25.551336111111002
104.264533996582,30.3081893920898,13.44,-5.342514146,-5.205653445,-5.779298273,-5.305990301,-5.191662849,-4.903161993,-4.983133113,-5.163640881,3.10833850147485,19.60658196623717,17.838534595574522,13.745778333333336,13.282006666666653
104.261573791504,30.3146686553955,23.21,-5.095698563,-5.209559895,-5.458509767,-5.156622287,-5.015425053,-4.518889548,-4.91466062,-5.307592001,3.10533231509064,18.838544306596617,18.538387993212964,20.705033333333343,21.99336888888885
104.27416229248,30.2997608184814,19.69,-5.733415547,-5.467659657,-6.046230672,-5.390979184,-5.538663859,-4.900431067,-5.683634893,-6.38690818,2.91298642869286,19.94658869045492,22.27759169036337,19.829399999999996,19.491346190476158
104.27458190918,30.2992210388184,20.93,-5.74347712,-5.475226208,-5.552642228,-5.717644241,-5.781233404,-5.274541068,-5.444252079,-6.256219265,2.90754241621465,19.952372491200663,20.65274047220792,20.87773333333335,21.100763888888928
104.274574279785,30.3003044128418,23.51,-5.679560132,-5.626917045,-5.76163673,-5.794126265,-5.376258129,-5.168413801,-5.763642027,-5.876751182,2.80089547187152,19.3394261852159,19.37167483134194,22.79099166666667,21.675211666666687
104.25804901123,30.3123931884766,23.58,-5.093927767,-5.206834453,-5.653078647,-5.335428049,-5.034222052,-4.664636507,-4.931403808,-5.43982525,3.10742937792915,18.841334200413627,18.573624877926207,22.76008333333333,22.93775317460316
104.267944335938,30.311185836792,15.11,-5.448144947,-5.320507558,-5.87047096,-5.623935544,-5.138503351,-5.099258566,-5.38154808,-5.689647417,3.02110593517608,19.569851244407342,18.974196053386912,17.728500000000007,17.347752777777742
104.265556335449,30.3102703094482,26.25,-5.259576654,-5.378231644,-5.712503602,-5.653937714,-5.13267932,-5.009847018,-5.166658601,-5.800821718,2.97819171000027,18.836347314977587,19.074257810497187,23.843521666666664,22.482985000000014
104.261932373047,30.308084487915,11.04,-5.25646759,-5.279050266,-5.394742704,-5.212455377,-5.153294054,-4.638851284,-4.845711879,-5.514420582,3.05231444779887,19.1233311986988,18.587554833092423,14.228833333333332,10.56295777777776
104.262504577637,30.3152160644531,26.89,-5.068760082,-5.052650919,-5.388774952,-5.258973034,-5.101461718,-4.636975719,-4.688221233,-5.2830834,3.22815007597837,19.242798260536063,18.480289120223983,25.474301190476183,26.35828611111116
104.266937255859,30.3200225830078,18.17,-4.681596608,-4.823804281,-5.040024935,-4.951623402,-4.737962869,-4.303222025,-4.545079267,-5.350582191,3.41434585973134,18.70964942123132,19.511326383414225,18.7883,18.226633333333325
104.270683288574,30.305606842041,16.8,-5.465614408,-5.552109955,-6.003592295,-5.637818398,-5.511946512,-5.224566187,-5.44908651,-5.785897658,2.85288866419323,18.94242955388205,18.781767304512734,16.428923333333326,16.44319999999998
104.264930725098,30.3101768493652,19.22,-5.472714571,-5.558497639,-5.906415146,-5.375268644,-5.25251668,-4.806661878,-5.140730107,-5.577283804,2.8484029027287,18.94481483365521,17.752580405638614,17.217958333333346,16.04573666666667
104.264739990234,30.3084602355957,13.18,-5.454296818,-5.359023074,-5.596986559,-5.423229972,-5.075356673,-4.766602935,-4.982802434,-5.588360044,2.99240140902243,19.472602365057867,18.200493774860337,14.867391428571434,14.345156825396813
104.270881652832,30.3074111938477,14.09,-5.530011048,-5.261811107,-5.543166976,-5.621791013,-5.314468924,-5.07556507,-5.466559376,-5.904185752,3.06538541174265,19.98555720469622,20.039418574976537,20.93293333333333,20.458231666666645
104.267234802246,30.3220100402832,23.21,-4.765142776,-4.70226259,-4.937918583,-4.798099707,-4.699369238,-4.390653818,-4.388383295,-5.071109361,3.51630440070563,19.406345339589137,19.144491891939104,24.55728333333335,23.995600000000007
104.275512695312,30.2999477386475,20.04,-5.742629114,-5.776829654,-5.63712916,-6.189812672,-5.579296924,-5.22210841,-6.196418357,-6.555060358,2.7003556527722,19.09785047939372,31.5505137166598,19.89645000000001,20.05593365079365
104.273719787598,30.3028259277344,18.81,-5.645468684,-6.143710198,-5.886484031,-6.008302851,-5.699180355,-5.129422503,-5.448933295,-6.101592821,2.4761642067213,17.86253430608221,16.499359041520357,19.189600000000013,19.342722301587308
104.260032653809,30.3120441436768,27.03,-5.138240222,-5.114692101,-5.514085403,-5.16796154,-5.159220061,-4.747017456,-4.723580806,-5.266980758,3.17908967276592,19.26531770877884,18.35657468605368,23.58128452380952,23.18107388888886
104.2617188,30.3088035583496,13.6,-5.245724625,-5.183690365,-5.419539933,-5.156522388,-4.954808576,-4.635771017,-4.729467858,-5.2894383,3.12529023136436,19.38199925748529,18.19855412808392,16.88114333333333,13.364307936507943
104.261985778809,30.3148517608643,27.26,-5.096047088,-5.154189048,-5.325884797,-5.157337711,-5.057708689,-4.695476821,-4.762418895,-5.308646109,3.14819289452795,19.010231250764264,18.587716696560893,20.76302833333333,22.76939499999998
104.260116577148,30.3139381408691,22.82,-5.37745082,-5.390461702,-5.609569492,-5.336123761,-5.323971705,-4.722613919,-5.113313197,-5.306066041,2.96918156320006,19.15326822486773,17.91535198677307,20.33451666666668,21.696278412698398
104.274559020996,30.3022880554199,22.63,-5.610060476,-5.902457576,-6.080155074,-5.970858393,-5.710933027,-5.206513284,-5.39576929,-5.863903934,2.62000717011317,18.3899957542848,16.867110263389325,19.829399999999996,21.259093888888902
104.266975402832,30.3150596618652,17.78,-4.969831322,-5.029923004,-5.234547318,-5.158233844,-4.939589346,-4.652643401,-4.971431738,-5.61976101,3.24628037883457,18.99895869506153,19.93183464269041,20.46500000000002,19.97643968253964
104.262245178223,30.3084468841553,11.17,-5.356018866,-5.55513891,-5.801396058,-5.434745475,-5.062399411,-4.967530423,-5.011190061,-5.483189437,2.85076051237822,18.612155969635324,17.630006757624308,14.37691666666666,12.15190583333333
104.260009765625,30.3144798278809,23.8,-5.333903188,-5.145788978,-5.598285571,-5.359767934,-5.115968269,-4.689991221,-4.946929438,-5.354751846,3.15474161802417,19.766370803278,18.25333439172424,22.882083333333345,23.624286388888898
104.267120361328,30.3239040374756,11.51,-4.752900039,-4.762855147,-4.967233187,-4.607466481,-4.41838863,-4.071088057,-4.232710566,-4.613399945,3.4652251765754,19.15800378206322,18.3010050889856,11.573584999999998,11.729525555555536
104.264579772949,30.3151378631592,11.49,-4.980105738,-5.115728314,-5.514576884,-5.218281759,-4.907977854,-4.687620605,-4.738822201,-5.242601459,3.17827570517929,18.761496148017585,18.431638252578274,12.102178333333343,12.358494444444423
104.272254943848,30.3042621612549,11.03,-5.667132606,-5.616707129,-5.912162738,-5.827312031,-5.678947727,-4.842224804,-5.263679482,-5.455806186,2.80792153351557,19.333515649183653,16.54713840970339,14.492671428571423,13.216388888888877
104.267608642578,30.3135299682617,23.6,-5.17739053,-5.122869794,-5.599436995,-5.305406493,-5.096087971,-4.938302741,-5.002616722,-5.474903909,3.17267084797737,19.36125989384942,18.993943152372825,24.19309999999999,24.153025757575765
104.274780273438,30.3007564544678,18.72,-5.538208061,-5.582417375,-5.977458972,-5.989984164,-5.28833192,-5.143826794,-5.601461395,-6.181668871,2.83168129745325,19.06557389144677,20.0215336509065,18.790560000000003,20.023638888888883
104.273857116699,30.2991256713867,17.2,-5.546801663,-5.473246712,-5.551175651,-5.557442819,-5.32290963,-5.080596143,-5.220132317,-5.154514773,2.90896551557448,19.404050818857343,17.320311968671827,13.561850000000003,12.785681111111106
104.267631530762,30.3112735748291,16.43,-5.443936686,-5.348559831,-5.923872531,-5.696695092,-5.233758709,-5.075186429,-5.349318742,-5.888934807,3.00017146792668,19.473505393898563,19.29686115483998,17.645300000000002,16.47283888888888
104.272384643555,30.3010139465332,19.52,-5.607413889,-5.562951579,-6.302673447,-5.913412832,-5.838367424,-5.046243192,-5.519534743,-6.109197268,2.84528016991331,19.318145767880907,19.02343970905244,20.224449999999997,19.81164444444453
104.266662597656,30.3157806396484,18.17,-4.961954194,-5.177229878,-5.256461528,-4.977309899,-4.895500134,-4.554051803,-4.965807501,-5.320319513,3.13029273740396,18.51249355058028,19.137691461133496,19.249003333333327,21.264654444444517
104.266815185547,30.3222789764404,23.65,-4.741157045,-4.827310926,-5.022052226,-4.796025658,-4.544114926,-4.285708312,-4.397276393,-4.974005711,3.41143427545245,18.901642576692865,18.77980049402732,23.56136666666667,23.275447857142808
104.266616821289,30.3218269348145,27.24,-4.724571736,-4.889946868,-5.049439472,-4.813453611,-4.683365139,-4.306552874,-4.4774127,-4.993241309,3.35972336656552,18.638240374700104,18.79382868860012,20.463016666666668,21.305505555555566
104.271949768066,30.3036270141602,10.04,-5.304161333,-5.262992951,-5.810140149,-5.788951621,-4.802903819,-4.511067502,-4.781215695,-4.536231398,3.06448758441204,19.31616860004999,15.843236040892586,7.089099999999997,7.712499999999999
104.26887512207,30.3113708496094,17.61,-5.178953442,-5.539153384,-5.881333111,-5.520118455,-5.409202682,-5.017605413,-5.329762792,-5.770430004,2.86201358290933,18.123797777105608,19.051660429270555,15.204899999999991,16.251877777777814
104.259613037109,30.3121318817139,22.03,-5.358200737,-5.446213551,-5.548013159,-5.216289354,-5.065551126,-4.627796709,-4.816230808,-5.264316613,2.92847911483998,18.932535580033885,17.43756164123218,20.14753333333332,21.68022444444448
104.2675781,30.3179512023926,25.63,-4.774561507,-4.861114859,-5.134055435,-4.910831219,-4.750953243,-4.462467263,-4.815189065,-5.476432305,3.3834562559829,18.902540005405115,20.003554144398624,25.091535238095243,25.59295547619044
104.27173614502,30.3042583465576,10.45,-5.526270753,-5.287529696,-6.506375671,-6.089586328,-5.493631347,-4.968863604,-5.462604413,-5.579189711,3.04590527716839,19.89654640969607,17.261929736753093,19.468166666666665,16.597563333333326
104.269393920898,30.3120956420898,19.96,-5.175197952,-5.355180486,-5.872351187,-5.389677613,-5.187697605,-5.016165511,-5.196950722,-5.848285312,2.99525250337417,18.646880001005428,19.609762954295384,19.587445,20.086577222222203
104.265571594238,30.3082847595215,17.12,-5.387920101,-5.186161041,-5.608044238,-5.367755961,-5.194752437,-5.108300283,-5.181754571,-5.903131402,3.12337905940902,19.80206529466145,20.08598108124511,18.06169166666668,17.275598888888887
104.270706176758,30.3034400939941,11.78,-5.823464302,-5.57214657,-6.240948762,-5.924004196,-5.311611355,-5.00896228,-5.526959997,-5.840180588,2.83884657588466,19.89201680627292,17.372120630805092,17.056300000000007,18.102894999999993
104.262802124023,30.3166618347168,25.71,-4.980444201,-5.286680959,-5.117673744,-5.146403598,-4.987642233,-4.617740363,-4.944808122,-5.492851139,3.04654619659812,18.239437554459982,19.211126187458675,20.327383333333334,21.620902777777772
104.269119262695,30.3070411682129,11.29,-5.518732895,-5.646128106,-6.316607684,-5.866879759,-5.666226697,-5.339583148,-5.666349817,-5.768251916,2.78773600758494,18.82998675906424,18.41393466650401,19.09095,16.562355555555573
104.268310546875,30.3171424865723,23.86,-4.744159457,-4.754073869,-5.197892601,-5.081251829,-4.841056992,-4.618998783,-4.773307184,-5.454815271,3.47259749466733,19.158073289499583,19.94367530983749,24.85728333333333,25.367597777777775
104.272590637207,30.3009243011475,19.55,-5.609857103,-5.346316693,-6.08112602,-5.865452892,-5.455682649,-5.02654367,-5.74503223,-5.908526078,3.00183995455521,19.95879730479797,19.751792276339657,21.65239666666666,20.887362777777764
104.271728515625,30.3056125640869,13.81,-5.556476319,-6.012335357,-7.167363811,-5.909744339,-5.623727428,-5.109564595,-5.452119256,-5.875254947,2.55275906618409,17.949813922507843,14.834661689882608,14.229725000000007,14.011761111111124
104.267036437988,30.3208351135254,11.59,-4.752526031,-4.692710666,-5.057764683,-4.854894939,-4.703718108,-4.485211034,-4.555127991,-5.17862405,3.52440055944084,19.396408423553737,19.44396474638929,14.09225,15.426822777777732
104.269195556641,30.3103809356689,21.99,-5.511355146,-5.440836425,-5.797826033,-5.567768872,-5.390544245,-5.231149569,-5.33809634,-6.004152785,2.93237798204401,19.396673335451368,19.7475779569959,16.183999999999994,16.674876666666663
104.27123260498,30.301908493042,26.66,-5.589942482,-5.724622189,-6.053533877,-5.754255618,-5.38098232,-4.977572538,-5.443716413,-6.15162809,2.73480427139365,18.81489125170012,19.1399370154004,23.29319999999999,23.421305555555634
104.271224975586,30.3031730651855,3.99,-5.577140758,-6.108228106,-6.250084597,-5.786627834,-5.402016611,-4.991907505,-5.166014029,-5.272412017,2.49643698207077,17.761347193204784,13.921303963424371,10.532146666666662,10.056227777777792
104.27352142334,30.3017425537109,22.38,-5.521047085,-5.485830103,-6.07765061,-5.728601484,-5.454661638,-5.181183406,-5.454562224,-5.907803893,2.89993256849422,19.29349743309137,19.02978753497672,15.9563,21.35357000000006
104.262344360352,30.3084468841553,11.1,-5.357146444,-5.63999329,-5.802261731,-5.501237148,-5.176360197,-4.966961514,-5.09488288,-5.268667768,2.79192966207564,18.37605596028305,17.0234007455693,11.991550000000002,11.122551666666661
104.2724609,30.3043518066406,9.97,-5.667931323,-5.575191346,-5.915541236,-5.656426147,-5.15928692,-4.970293489,-5.054274272,-5.179181684,2.83672011185497,19.453617898746728,16.078636994994103,11.169866666666664,10.534494444444451
104.268623352051,30.3172359466553,20.86,-4.914143982,-4.932864735,-5.346927871,-5.061085186,-4.791576098,-4.662556343,-4.822975797,-5.372285515,3.32462270508542,19.130640252941816,19.38538260957883,21.72219999999998,21.438028333333293
104.26602935791,30.3169498443604,26.5,-4.814810514,-4.943469151,-5.271788301,-5.139531194,-4.981698861,-4.791256796,-4.900707372,-5.475418303,3.31599237518933,18.76797213056944,19.80935256198289,26.521800000000017,26.59527222222218
104.25951385498,30.3115901947021,26.94,-5.082956701,-5.313725286,-5.439469971,-5.244556703,-4.964911669,-4.616630004,-4.868817636,-5.051913257,3.02618960838999,18.483533446362514,17.81527254238471,16.517783333333337,18.76783333333334
104.267311096191,30.3118133544922,22.64,-5.395511518,-5.373837182,-5.463023185,-5.263903466,-5.201297328,-5.048090182,-5.370393926,-5.681174534,2.98143627837402,19.25589045773916,19.59593621730224,22.28188,22.437518095238143
104.265312194824,30.3153209686279,13.47,-5.114945656,-5.117033988,-5.598536522,-5.124361728,-5.028750177,-4.765079807,-4.944899031,-5.482402749,3.17725032818478,19.18522221855133,19.10040457476489,22.3944,20.24202888888887
104.267387390137,30.3156032562256,26.75,-4.94366268,-4.983312427,-5.262603401,-5.024411331,-5.015065071,-4.623302477,-4.969912572,-5.551783863,3.28371990206225,19.06348992193574,19.94553391486031,25.29611666666664,24.809598412698392
104.266136169434,30.3159580230713,15.25,-5.006799803,-4.909126733,-5.342019692,-5.246458962,-5.028376835,-4.645509732,-4.820101197,-5.482626014,3.34400309257223,19.508588359274853,19.381514205248536,19.131823809523816,17.129159444444422
104.26390838623,30.3080940246582,9.21,-5.176632253,-5.231895663,-5.514368333,-5.450813616,-5.03103465,-4.901138876,-4.694996928,-5.161986707,3.08819615197572,19.0221046210676,17.673745433276665,15.20205,12.0806015079365
104.274360656738,30.3009338378906,18.47,-5.576753435,-5.620916612,-5.708281765,-5.698987989,-5.639441722,-5.263070493,-5.635396496,-6.240204175,2.80502202298645,19.06666086962724,21.058087716805847,18.462499999999967,18.447208333333347
104.27091217041,30.3036212921143,13.37,-5.821833409,-5.61354,-6.242122205,-6.218872693,-5.368020168,-4.950259926,-5.262145779,-5.839634749,2.81010556773606,19.769650530771656,15.988106617695497,13.794000000000016,16.19994833333334
104.256927490234,30.310131072998,10.87,-5.107116903,-5.061708314,-5.435269199,-5.120199651,-4.906231875,-4.68507541,-4.752431101,-5.241212264,3.22094821731994,19.3349327056105,18.547832670215,11.754833333333334,11.88473611111111
104.262245178223,30.3079948425293,9.87,-5.196690203,-5.343549036,-5.623051664,-5.409257494,-5.256592583,-4.791803656,-4.974934685,-5.455921751,3.00389990876112,18.747489798575344,18.286226612306205,17.651608333333336,12.34013722222219
104.273643493652,30.2991256713867,14.01,-5.545388035,-5.632044264,-5.509563155,-5.455858297,-5.32290963,-4.90106632,-4.958845323,-5.642805448,2.79737557090759,18.94589548710624,17.564965020225742,16.466150000000006,13.52810555555557
104.266548156738,30.3166828155518,27.15,-4.93012621,-4.863598469,-4.993511668,-5.012259149,-4.96455334,-4.512693826,-4.979157135,-5.340989019,3.38140713704758,19.4104601401202,19.8289747724582,23.97922666666665,24.320426666666666
104.271835327148,30.3049812316895,15.49,-5.519221033,-5.693881332,-6.156946785,-6.025586875,-5.66945658,-5.005741928,-5.050069043,-5.794711688,2.75537273990304,18.69830535702775,16.634017288913146,14.825083333333348,13.417762222222208
104.268867492676,30.3123645782471,20.05,-5.168646052,-5.381260417,-5.66961871,-5.41206557,-5.205160335,-5.116599674,-5.192586331,-5.982339323,2.97595764673748,18.549578103992104,20.229924717542403,21.007200000000022,21.227795555555538
104.268539428711,30.3146171569824,26.72,-5.203272813,-5.069176742,-5.441458882,-5.302257791,-5.316616631,-4.74851561,-5.150348887,-5.500462129,3.21501987887632,19.610257797105504,19.3731673145001,25.534616666666683,25.524287777777865
104.269432067871,30.3067722320557,13.5,-5.569268538,-5.611708713,-6.329752931,-5.474251961,-5.429269898,-5.342754181,-5.432355683,-6.047460328,2.81136939185888,19.071341871299552,19.266562819909723,14.477366666666668,15.123183333333316
104.266555786133,30.3155097961426,16.23,-5.092814923,-5.025042697,-5.259108203,-5.106568786,-4.99145925,-4.530123633,-4.966995013,-5.373944154,3.25018428825971,19.406685318975548,19.238747420331748,19.77510000000002,17.84684952380951
104.27278137207,30.3036327362061,7.83,-5.582622219,-5.668852168,-6.114456203,-5.993222915,-5.437954722,-5.14530907,-5.123834458,-5.431405118,2.77227337626116,18.948876794013927,15.983711890945678,13.429900000000009,11.658130555555552
104.263229370117,30.315580368042,17.86,-5.017606635,-5.053874906,-5.208366132,-5.15791338,-4.997820307,-4.59676323,-4.811791697,-5.236161629,3.22717605983335,19.076280832779844,18.80271734527069,17.704008095238088,20.490155555555546
104.267776489258,30.3198471069336,17.49,-4.82366278,-4.770725834,-5.256656967,-4.8820867,-4.711038871,-4.443999668,-4.511256722,-5.253848296,3.45862619611344,19.369752984983137,19.21287311041328,20.365299999999998,20.394194444444434
104.27205657959,30.3035373687744,11.05,-5.305403526,-5.664603266,-5.919767556,-5.83403601,-5.499446796,-4.973847986,-5.266297595,-5.65187389,2.77515600788622,18.15361928475301,17.61204837106655,14.28813333333334,13.802349999999985
104.268867492676,30.3120937347412,18.8,-5.171445109,-5.257259783,-5.870187796,-5.476825067,-5.260042816,-5.098084354,-5.34915391,-5.983294019,3.06884535768659,18.92895192919636,20.533526344770443,18.787433333333343,18.89351111111111
104.25691986084,30.3103122711182,5.59,-5.132802012,-5.086414474,-5.334549518,-5.188645556,-4.833920588,-4.588020125,-4.721491336,-5.04963896,3.20137179591829,19.337224948770228,18.085440215950243,13.38369999999999,10.035583888888905
104.273010253906,30.301197052002,20.95,-5.328582798,-5.223955218,-5.743695922,-5.538773803,-5.555724268,-5.06825345,-5.365764011,-5.780512999,3.0942779054925,19.50863037797828,19.741025600111,19.940874999999995,19.231347777777778
104.269721984863,30.30957031,11.35,-5.447610112,-5.387944306,-5.92367722,-5.698050044,-5.259395995,-5.013509815,-5.408139118,-6.015142546,2.97103381025956,19.367178200219087,19.777956333815062,13.478899999999992,13.27855000000003
104.267738342285,30.3245391845703,12.25,-4.853187315,-4.797672478,-4.903458412,-4.738787393,-4.407020384,-4.063324537,-4.144460405,-4.473760255,3.43609745162549,19.37722012364796,17.86471480351952,11.40582,11.502148333333311
104.270477294922,30.3056945800781,18.1,-5.463510011,-6.063263538,-6.367323545,-6.122000079,-5.78068052,-5.329130462,-5.692385806,-6.235370694,2.52256914530234,17.552599685682367,18.29805923702807,20.790849999999995,18.453899814814783
104.257125854492,30.3112144470215,5.29,-5.21466424,-5.182969205,-5.42698526,-5.258792808,-4.90153028,-4.459851344,-4.718309343,-5.105801836,3.1258482803748,19.28925557755753,17.736497299427455,9.053333333333324,11.33514166666666
104.270080566406,30.3169727325439,5.8,-4.856841656,-4.942320585,-5.266797549,-5.137314616,-4.830894642,-4.508094196,-4.491258736,-5.041271007,3.31692630438878,18.9113781282245,18.36353991977115,18.641195,8.34440000000002
104.26879119873,30.3091144561768,18.09,-5.233323968,-5.286675343,-5.584213105,-5.476823731,-5.232502152,-5.16540889,-5.320927671,-5.750122863,3.04655043742671,19.02988371802411,19.83497703303871,19.03513571428571,19.151854722222232
104.267395019531,30.3148822784424,24.94,-4.925988063,-5.035727584,-5.297992224,-5.29104905,-4.981577336,-4.875100607,-5.141402761,-5.494520095,3.24164208600516,18.838354670933143,19.86720254085313,21.401103333333324,22.231518333333337
104.259086608887,30.3133010864258,18.63,-5.209046552,-5.232011749,-5.894084915,-5.423655058,-5.076541787,-4.722173592,-4.876301113,-5.280953174,3.08810732252573,19.121477833733195,17.729265744650206,17.671474999999997,20.469125079365075
104.257331848145,30.3112163543701,4.72,-5.07207127,-5.079694211,-5.46312575,-5.342644701,-4.797432716,-4.624836873,-4.764534312,-5.192150645,3.2066867775129,19.16769207085068,18.23226025463329,15.628225,12.286161944444434
104.275520324707,30.2992267608643,19.28,-5.926357124,-5.481330785,-6.286655081,-6.07223713,-5.515925218,-5.177326544,-5.694353018,-6.402965317,2.90315870505742,20.432958739138627,20.46338745121092,19.695416666666667,20.474305555555567
104.273216247559,30.3014698028564,24.56,-5.327593589,-5.845519715,-6.015834363,-5.470688927,-5.363128055,-5.111783505,-5.282331681,-6.109467608,2.65597225137353,17.7262669673689,19.08317530085241,20.510799999999985,21.763393333333404
104.273208618164,30.301830291748,25.68,-5.51659161,-5.562967476,-5.949502608,-5.644199954,-5.419332287,-5.20393094,-5.254820023,-6.224144369,2.84526903198946,19.05885182101048,20.12847483592705,19.52703333333333,21.06218333333332
104.266273498535,30.3111763000488,25.38,-5.192150718,-5.217653481,-5.906763864,-5.570540651,-5.424299576,-4.986775092,-5.314860634,-5.716182507,3.09911256879457,19.113455541961628,19.42464923126561,19.1977,19.67776666666667
104.26749420166,30.3148822784424,25.05,-4.926571886,-5.011933351,-5.30040909,-5.29104905,-5.085226508,-4.841746478,-5.144246473,-5.494637503,3.26068967444442,18.91608886075741,19.888595547289253,21.10560333333332,22.12661833333334
104.261978149414,30.315393447876,22.11,-5.063722206,-4.912607196,-5.230976943,-5.177225381,-4.861060381,-4.620761628,-4.948828242,-5.103201915,3.34115626865972,19.678959909049297,18.90817357528113,20.06015000000001,18.326086666666676
104.272155761719,30.3038997650146,13.57,-5.531806289,-5.914995477,-5.808623904,-6.040247241,-5.720196528,-5.118568121,-5.214615041,-5.88847025,2.61218923374855,18.13506900870496,16.74876350036439,15.907306666666676,15.667322777777757
104.267036437988,30.3206558227539,13.87,-4.753134337,-4.781380771,-5.014045247,-4.839407239,-4.886690812,-4.372956286,-4.482695761,-5.22513321,3.44970624607448,19.096209866899272,19.328417726940383,16.86410499999999,17.41702150793649
104.266410827637,30.3216438293457,24.5,-4.68787026,-4.719620559,-4.979218222,-4.747937069,-4.69751267,-4.306552874,-4.453987924,-5.089420174,3.50162220470473,19.0827597589998,19.26681781787304,23.898275,24.087000000000003
104.267684936523,30.3175010681152,25.01,-4.929991333,-4.882793533,-5.276009391,-5.191195204,-4.871045107,-4.452117275,-4.769335707,-5.450031874,3.3656002841974,19.3465495935026,19.385237695210783,24.332173809523816,24.615559523809512
104.268432617188,30.3145275115967,26.69,-5.203272813,-5.02100784,-5.442853671,-5.385554917,-5.261951981,-4.764401998,-5.150348887,-5.47171099,3.2534147702501,19.76386013775914,19.307390745212857,25.841125,25.264166666666615
104.274040222168,30.3024673461914,21.94,-5.650746144,-6.398448607,-6.835634296,-6.074760496,-5.589479311,-5.228084622,-5.739819178,-6.000520843,2.33976212338769,17.246721064602013,-5.859297142426744,21.2716,22.133075555555653
104.268478393555,30.3092041015625,20.5,-5.230929656,-5.348008044,-6.168967135,-5.508406192,-5.428460416,-4.989993412,-5.402564218,-5.707977018,3.00058180803711,18.838914187871467,19.11904179351476,19.170336666666664,17.60448166666669
104.267539978027,30.3233661651611,9.82,-4.756801609,-5.014527007,-4.996291724,-4.744473213,-4.607959506,-4.147539353,-4.384065779,-4.838637069,3.25860903764255,18.34507946552722,18.29543274825072,8.876759999999992,8.781160000000023
104.270462036133,30.3081321716309,17.01,-5.195159574,-5.249479054,-5.795582005,-5.645403469,-5.200469534,-4.985067605,-5.208218246,-5.586154383,3.07476904757968,19.02563642337938,18.827848184696485,18.30991666666666,17.517683333333338
104.273391723633,30.3054409,11.88,-5.332550509,-5.418469288,-5.5769542,-5.50690562,-5.044401322,-4.858701754,-4.915684389,-5.54601703,2.94865765213372,18.93731321950833,18.0292697782504,19.71885,12.654944444444398
104.269302368164,30.3101997375488,23.07,-5.360324355,-5.109995632,-5.660329003,-5.726844137,-5.392164677,-5.207635936,-5.427914031,-6.008650701,3.18278111526121,19.95771054616293,20.736948515591955,21.571080952380957,22.922266666666733
104.26676940918,30.3149681091309,18.15,-4.969374839,-4.897166457,-5.293856261,-5.286145665,-4.812536604,-4.710555503,-4.971106853,-5.584624719,3.35379963967713,19.42721513139591,19.90868319478105,20.68795000000001,20.423383571428527
104.267402648926,30.3138904571533,24.24,-5.172141831,-5.067156492,-5.440646779,-5.197020194,-5.211774439,-4.899398038,-5.14905055,-5.666376528,3.21662262458264,19.520473605829466,19.9863317636404,23.155033333333325,23.392088888888846
104.258773803711,30.3127574920654,18.67,-5.275722253,-5.098973429,-5.324963672,-5.427783107,-4.8805551,-4.62251953,-4.931817909,-5.332730181,3.19145914105665,19.737627177828927,18.44884057114422,18.47229999999997,19.52898555555551
104.266723632812,30.3212852478027,18.57,-4.691064582,-4.935487206,-4.899620204,-4.851024673,-4.74722471,-4.392158653,-4.503405339,-5.153451459,3.32248684107073,18.375377336318422,19.128300602375223,18.98479,18.70427222222228
104.270683288574,30.3065090179443,13.94,-5.584849055,-5.54394808,-5.635450151,-5.66642632,-5.408039676,-5.269982898,-5.769981361,-6.110717987,2.85863274999929,19.30849751048123,21.13008894656044,18.273166666666672,18.79676777777777
104.264678955078,30.31667137,27.11,-5.069290421,-4.815627811,-5.423748702,-5.111869448,-4.995653664,-4.624586152,-4.934090897,-5.334365958,3.42114153709692,20.01896877607865,19.35779405403338,23.81184999999999,26.259886111111147
104.265830993652,30.3153247833252,16.45,-5.116717827,-5.231761465,-5.347075125,-5.451429128,-5.165623673,-4.8151064,-5.131774032,-5.515127139,3.08829884285698,18.83652266832985,19.1403272760074,18.860324999999985,18.1210656349206
